order_id,order_date,ship_date,customer_id,customer_name,segment,country,state,postal_code,region,person,product_id,category,subcategory,product_name,sales,quantity,discount,profit,returned
CA-2016-100916,2016-10-21,2016-10-26,Standard Class,Frank Hawley,Corporate,United States,Newport News,23602.0,South,Cassandra Brandow,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,2.8400,1,0.00,0.8804000000000000,
US-2019-149510,2019-12-03,2019-12-10,Standard Class,Matt Collins,Consumer,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.2160,3,0.20,4.5216000000000000,
US-2019-149510,2019-12-03,2019-12-10,Standard Class,Matt Collins,Consumer,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.7820,6,0.70,-21.1068000000000000,
US-2019-149510,2019-12-03,2019-12-10,Standard Class,Matt Collins,Consumer,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.4480,4,0.20,8.8624000000000000,
US-2018-169369,2018-12-12,2018-12-18,Standard Class,Erin Creighton,Consumer,United States,Columbus,31907.0,South,Cassandra Brandow,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,249.9500,5,0.00,19.9960000000000000,
US-2018-169369,2018-12-12,2018-12-18,Standard Class,Erin Creighton,Consumer,United States,Columbus,31907.0,South,Cassandra Brandow,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.1200,4,0.00,23.0864000000000000,
US-2019-146878,2019-09-21,2019-09-27,Standard Class,Dan Lawera,Consumer,United States,Miami,33142.0,South,Cassandra Brandow,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.2940,1,0.70,-8.6058000000000000,
CA-2017-116750,2017-07-05,2017-07-10,Second Class,Barbara Fisher,Corporate,United States,Fayetteville,28314.0,South,Cassandra Brandow,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,4.9280,2,0.20,0.7391999999999990,
CA-2017-116750,2017-07-05,2017-07-10,Second Class,Barbara Fisher,Corporate,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.2300,5,0.70,-5.7840000000000000,
US-2019-168116,2019-11-04,2019-11-04,Same Day,Grant Thornton,Corporate,United States,Burlington,27217.0,South,Cassandra Brandow,TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,7999.9800,4,0.50,-3839.9904000000000000,
US-2019-168116,2019-11-04,2019-11-04,Same Day,Grant Thornton,Corporate,United States,Burlington,27217.0,South,Cassandra Brandow,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.4400,2,0.20,14.6510000000000000,
CA-2018-137736,2018-11-10,2018-11-15,Standard Class,Debra Catini,Consumer,United States,Warner Robins,31088.0,South,Cassandra Brandow,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.8600,7,0.00,10.4650000000000000,
CA-2018-123414,2018-08-21,2018-08-27,Standard Class,Stephanie Ulpright,Home Office,United States,Greenville,27834.0,South,Cassandra Brandow,OFF-LA-10004559,Office Supplies,Labels,Avery 49,9.2160,4,0.20,3.3408000000000000,
CA-2018-123414,2018-08-21,2018-08-27,Standard Class,Stephanie Ulpright,Home Office,United States,Greenville,27834.0,South,Cassandra Brandow,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",28.0480,2,0.20,3.5060000000000000,
CA-2018-136231,2018-09-05,2018-09-07,Second Class,Darrin Martin,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.4720,3,0.20,7.6284000000000000,
CA-2018-136231,2018-09-05,2018-09-07,Second Class,Darrin Martin,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",86.0580,7,0.70,-63.1092000000000000,
CA-2018-136231,2018-09-05,2018-09-07,Second Class,Darrin Martin,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,108.7840,2,0.20,6.7990000000000100,
CA-2018-136231,2018-09-05,2018-09-07,Second Class,Darrin Martin,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.2720,3,0.20,3.2100000000000000,
CA-2018-166380,2018-05-30,2018-06-03,Standard Class,Edward Becker,Corporate,United States,Arlington,22204.0,South,Cassandra Brandow,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",26.5500,9,0.00,12.7440000000000000,
CA-2018-166380,2018-05-30,2018-06-03,Standard Class,Edward Becker,Corporate,United States,Arlington,22204.0,South,Cassandra Brandow,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,111.9800,2,0.00,26.8752000000000000,
CA-2016-100706,2016-12-16,2016-12-18,Second Class,Laurel Elliston,Consumer,United States,Springfield,22153.0,South,Cassandra Brandow,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,99.9800,2,0.00,7.9983999999999900,
CA-2016-100706,2016-12-16,2016-12-18,Second Class,Laurel Elliston,Consumer,United States,Springfield,22153.0,South,Cassandra Brandow,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,29.4600,6,0.00,9.7218000000000000,
CA-2018-152156,2018-11-08,2018-11-11,Second Class,Claire Gute,Consumer,United States,Henderson,42420.0,South,Cassandra Brandow,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,261.9600,2,0.00,41.9136000000000000,
CA-2018-152156,2018-11-08,2018-11-11,Second Class,Claire Gute,Consumer,United States,Henderson,42420.0,South,Cassandra Brandow,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.9400,3,0.00,219.5820000000000000,
CA-2016-102274,2016-11-21,2016-11-26,Standard Class,Dave Hallsten,Corporate,United States,Richmond,40475.0,South,Cassandra Brandow,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",36.9900,1,0.00,9.9873000000000000,
CA-2016-102274,2016-11-21,2016-11-26,Standard Class,Dave Hallsten,Corporate,United States,Richmond,40475.0,South,Cassandra Brandow,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,629.1000,6,0.00,301.9680000000000000,
CA-2016-102274,2016-11-21,2016-11-26,Standard Class,Dave Hallsten,Corporate,United States,Richmond,40475.0,South,Cassandra Brandow,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.9500,3,0.00,9.6974999999999800,
CA-2016-102274,2016-11-21,2016-11-26,Standard Class,Dave Hallsten,Corporate,United States,Richmond,40475.0,South,Cassandra Brandow,OFF-AR-10002833,Office Supplies,Art,Newell 322,5.4600,3,0.00,1.4742000000000000,
CA-2019-143861,2019-06-12,2019-06-19,Standard Class,Lena Creighton,Consumer,United States,Saint Petersburg,33710.0,South,Cassandra Brandow,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.0880,2,0.20,1.0680000000000000,
CA-2018-110492,2018-02-12,2018-02-14,First Class,John Stevenson,Consumer,United States,Atlanta,30318.0,South,Cassandra Brandow,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1350.1200,6,0.00,175.5156000000000000,
CA-2018-110492,2018-02-12,2018-02-14,First Class,John Stevenson,Consumer,United States,Atlanta,30318.0,South,Cassandra Brandow,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.9200,4,0.00,7.4824000000000000,
CA-2016-128846,2016-04-07,2016-04-12,Standard Class,Roland Schwarz,Corporate,United States,Columbia,29203.0,South,Cassandra Brandow,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,629.9500,5,0.00,163.7870000000000000,
CA-2016-128846,2016-04-07,2016-04-12,Standard Class,Roland Schwarz,Corporate,United States,Columbia,29203.0,South,Cassandra Brandow,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,122.9700,3,0.00,60.2553000000000000,
US-2019-148831,2019-10-13,2019-10-15,First Class,Alan Hwang,Consumer,United States,Louisville,40214.0,South,Cassandra Brandow,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.5600,8,0.00,104.5680000000000000,
CA-2017-109386,2017-11-08,2017-11-13,Second Class,Rob Haberlin,Consumer,United States,Hampton,23666.0,South,Cassandra Brandow,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",44.4300,3,0.00,18.6606000000000000,
CA-2017-109386,2017-11-08,2017-11-13,Second Class,Rob Haberlin,Consumer,United States,Hampton,23666.0,South,Cassandra Brandow,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,226.2000,5,0.00,58.8120000000000000,
CA-2017-109386,2017-11-08,2017-11-13,Second Class,Rob Haberlin,Consumer,United States,Hampton,23666.0,South,Cassandra Brandow,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,186.5400,3,0.00,41.0388000000000000,
CA-2017-109386,2017-11-08,2017-11-13,Second Class,Rob Haberlin,Consumer,United States,Hampton,23666.0,South,Cassandra Brandow,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.8600,7,0.00,79.7580000000000000,
CA-2019-143756,2019-12-02,2019-12-05,First Class,Max Engle,Consumer,United States,Salem,24153.0,South,Cassandra Brandow,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.9600,2,0.00,168.4704000000000000,
CA-2016-116239,2016-03-04,2016-03-04,Same Day,Clay Ludtke,Consumer,United States,Columbia,29203.0,South,Cassandra Brandow,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9000,5,0.00,17.7450000000000000,
CA-2018-111409,2018-09-18,2018-09-22,Standard Class,Patrick O'Brill,Consumer,United States,Jacksonville,32216.0,South,Cassandra Brandow,OFF-LA-10002787,Office Supplies,Labels,Avery 480,3.0000,1,0.20,1.0500000000000000,
CA-2019-161053,2019-09-22,2019-09-23,First Class,Joel Eaton,Consumer,United States,Fayetteville,72701.0,South,Cassandra Brandow,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,691.9600,4,0.00,318.3016000000000000,
CA-2019-161053,2019-09-22,2019-09-23,First Class,Joel Eaton,Consumer,United States,Fayetteville,72701.0,South,Cassandra Brandow,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",34.9500,5,0.00,15.3780000000000000,
CA-2017-120516,2017-08-13,2017-08-17,Standard Class,Clytie Kelty,Consumer,United States,Marietta,30062.0,South,Cassandra Brandow,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,5.6400,3,0.00,2.7072000000000000,
CA-2017-169733,2017-10-22,2017-10-26,Second Class,Gene McClure,Consumer,United States,Hollywood,33021.0,South,Cassandra Brandow,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,9.9520,1,0.20,0.9952000000000000,
CA-2018-164784,2018-05-01,2018-05-04,First Class,Herbert Flentye,Consumer,United States,Memphis,38109.0,South,Cassandra Brandow,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.6200,3,0.40,-142.0710000000000000,
CA-2018-164784,2018-05-01,2018-05-04,First Class,Herbert Flentye,Consumer,United States,Memphis,38109.0,South,Cassandra Brandow,OFF-LA-10001569,Office Supplies,Labels,Avery 499,3.9840,1,0.20,1.2948000000000000,
CA-2018-164784,2018-05-01,2018-05-04,First Class,Herbert Flentye,Consumer,United States,Memphis,38109.0,South,Cassandra Brandow,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.7420,2,0.70,-2.0108000000000000,
CA-2016-169684,2016-10-20,2016-10-23,First Class,Fred Hopkins,Corporate,United States,Knoxville,37918.0,South,Cassandra Brandow,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.5900,3,0.40,-147.8655000000000000,
CA-2016-169684,2016-10-20,2016-10-23,First Class,Fred Hopkins,Corporate,United States,Knoxville,37918.0,South,Cassandra Brandow,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",98.3520,3,0.20,-24.5880000000000000,
CA-2019-156769,2019-05-06,2019-05-09,First Class,Gary Zandusky,Consumer,United States,Arlington,22204.0,South,Cassandra Brandow,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.6600,6,0.00,18.0378000000000000,
CA-2017-161445,2017-09-07,2017-09-09,Second Class,Corey Catlett,Corporate,United States,Durham,27707.0,South,Cassandra Brandow,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,140.7360,4,0.20,12.3144000000000000,
US-2018-146570,2018-05-15,2018-05-20,Standard Class,Steve Nguyen,Home Office,United States,Jackson,39212.0,South,Cassandra Brandow,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,511.8400,8,0.00,240.5648000000000000,
US-2018-146570,2018-05-15,2018-05-20,Standard Class,Steve Nguyen,Home Office,United States,Jackson,39212.0,South,Cassandra Brandow,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,91.9600,4,0.00,25.7488000000000000,
US-2018-146570,2018-05-15,2018-05-20,Standard Class,Steve Nguyen,Home Office,United States,Jackson,39212.0,South,Cassandra Brandow,OFF-AR-10003856,Office Supplies,Art,Newell 344,8.3400,3,0.00,2.1684000000000000,
CA-2018-153318,2018-10-25,2018-10-28,First Class,Jill Stevenson,Corporate,United States,Miami,33180.0,South,Cassandra Brandow,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.9600,5,0.20,78.3960000000000000,
CA-2017-125696,2017-10-02,2017-10-06,Standard Class,Nora Pelletier,Home Office,United States,Wilson,27893.0,South,Cassandra Brandow,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,7.3800,5,0.70,-5.4120000000000000,
CA-2017-160059,2017-11-27,2017-12-01,Standard Class,Thomas Brumley,Home Office,United States,Fayetteville,72701.0,South,Cassandra Brandow,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.2400,2,0.00,3.0576000000000000,
CA-2018-169334,2018-10-21,2018-10-24,Second Class,Giulietta Weimer,Consumer,United States,Jackson,38301.0,South,Cassandra Brandow,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.6720,9,0.20,6.9794999999999900,
CA-2016-116407,2016-11-15,2016-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-AR-10001315,Office Supplies,Art,Newell 310,4.2240,3,0.20,0.4752000000000000,
CA-2016-116407,2016-11-15,2016-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",333.0560,2,0.20,29.1424000000000000,
CA-2016-116407,2016-11-15,2016-11-21,Standard Class,Jamie Frazer,Consumer,United States,Johnson City,37604.0,South,Cassandra Brandow,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Rйsumй Paper, 24lb.",24.8960,4,0.20,7.7800000000000000,
CA-2017-114503,2017-11-13,2017-11-17,Standard Class,Allen Armold,Consumer,United States,Lebanon,37087.0,South,Cassandra Brandow,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,84.9600,6,0.20,6.3720000000000000,
CA-2019-152968,2019-05-26,2019-05-30,Standard Class,Bryan Mills,Consumer,United States,Harrisonburg,22801.0,South,Cassandra Brandow,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",23.0800,2,0.00,6.9240000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",11.8080,2,0.20,1.3284000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,9.6560,1,0.20,1.5691000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,20.7360,4,0.20,7.2576000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,27.3600,3,0.70,-21.8880000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,FUR-TA-10000198,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,2314.1160,7,0.40,-1002.7836000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',34.2360,4,0.70,-26.2476000000000000,
US-2019-162558,2019-10-02,2019-10-05,First Class,Dean percer,Home Office,United States,Knoxville,37918.0,South,Cassandra Brandow,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.7600,2,0.20,5.9280000000000000,
US-2016-125521,2016-03-14,2016-03-19,Standard Class,Christine Kargatis,Home Office,United States,Chesapeake,23320.0,South,Cassandra Brandow,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1139.9200,4,0.00,284.9800000000000000,
CA-2016-143182,2016-10-15,2016-10-20,Standard Class,Dan Lawera,Consumer,United States,Hialeah,33012.0,South,Cassandra Brandow,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",15.3840,1,0.20,4.0383000000000000,
CA-2016-125136,2016-09-28,2016-10-03,Standard Class,Keith Dawkins,Corporate,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads,96.2560,8,0.20,31.2832000000000000,
CA-2016-125136,2016-09-28,2016-10-03,Standard Class,Keith Dawkins,Corporate,United States,Fayetteville,28314.0,South,Cassandra Brandow,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,10.6880,2,0.20,3.7408000000000000,
US-2018-155404,2018-09-22,2018-09-28,Standard Class,Ann Steele,Home Office,United States,Louisville,40214.0,South,Cassandra Brandow,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,13.2800,2,0.00,6.3744000000000000,
CA-2018-119515,2018-08-14,2018-08-16,First Class,Toby Ritter,Consumer,United States,Nashville,37211.0,South,Cassandra Brandow,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,15.5520,3,0.20,5.4432000000000000,
US-2018-138408,2018-11-18,2018-11-21,Second Class,Karen Carlisle,Corporate,United States,Huntsville,35810.0,South,Cassandra Brandow,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.9600,4,0.00,527.9840000000000000,
CA-2018-154060,2018-05-02,2018-05-08,Standard Class,Dan Lawera,Consumer,United States,Greensboro,27405.0,South,Cassandra Brandow,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",187.0560,9,0.20,11.6910000000000000,
